source_key,canonical_word,word_form,coverage_label,provenance
cet-4,ridicule,ridicule,canonical,PDF第117页 · ridicule ridiculous
cet-4,ridicule,ridiculous,derived,PDF第117页 · ridicule ridiculous
cet-4,rifle,rifle,canonical,PDF第117页 · rifle
cet-4,right,right,canonical,PDF第117页 · right
cet-4,ring,ring,canonical,PDF第117页 · ring
cet-4,riot,riot,canonical,PDF第117页 · riot riotous
cet-4,riot,riotous,derived,PDF第117页 · riot riotous
cet-4,rip,rip,canonical,PDF第117页 · rip
cet-4,ripe,ripe,canonical,PDF第117页 · ripe ripen
cet-4,ripe,ripen,derived,PDF第117页 · ripe ripen
cet-4,rise,rise,canonical,PDF第117页 · rise
cet-4,risk,risk,canonical,PDF第117页 · risk risky
cet-4,risk,risky,derived,PDF第117页 · risk risky
cet-4,rival,rival,canonical,PDF第118页 · rival rivalry
cet-4,rival,rivalry,derived,PDF第118页 · rival rivalry
cet-4,river,river,canonical,PDF第118页 · river
cet-4,road,road,canonical,PDF第118页 · road
cet-4,roar,roar,canonical,PDF第118页 · roar
cet-4,roast,roast,canonical,PDF第118页 · roast
cet-4,rob,rob,canonical,PDF第118页 · rob robbery
cet-4,rob,robbery,derived,PDF第118页 · rob robbery
cet-4,robot,robot,canonical,PDF第118页 · robot robotic
cet-4,robot,robotic,derived,PDF第118页 · robot robotic
cet-4,rock,rock,canonical,PDF第118页 · rock rocky
cet-4,rocket,rocket,canonical,PDF第118页 · rocket
cet-4,rock,rocky,derived,PDF第118页 · rock rocky
cet-4,rod,rod,canonical,PDF第118页 · rod
cet-4,role,role,canonical,PDF第118页 · role
cet-4,roll,roll,canonical,PDF第118页 · roll roller
cet-4,roll,roller,derived,PDF第118页 · roll roller
cet-4,romance,romance,canonical,PDF第118页 · romance romantic
cet-4,romance,romantic,derived,PDF第118页 · romance romantic
cet-4,roof,roof,canonical,PDF第118页 · roof
cet-4,room,room,canonical,PDF第118页 · room
cet-4,root,root,canonical,PDF第118页 · root
cet-4,rope,rope,canonical,PDF第118页 · rope
cet-4,rose,rose,canonical,PDF第118页 · rose rosy
cet-4,rose,rosy,derived,PDF第118页 · rose rosy
cet-4,rough,rough,canonical,PDF第118页 · rough roughly
cet-4,rough,roughly,derived,PDF第118页 · rough roughly
cet-4,round,round,canonical,PDF第118页 · round
cet-4,rouse,rouse,canonical,PDF第118页 · rouse
cet-4,route,route,canonical,PDF第118页 · route
cet-4,routine,routine,canonical,PDF第118页 · routine
cet-4,row,row,canonical · 同形异义1 · 同形异义2,PDF第118页 · row１
cet-4,royal,royal,canonical,PDF第118页 · royal royalty
cet-4,royal,royalty,derived,PDF第118页 · royal royalty
cet-4,rub,rub,canonical,PDF第118页 · rub
cet-4,rubber,rubber,canonical,PDF第118页 · rubber
cet-4,rubbish,rubbish,canonical,PDF第118页 · rubbish
cet-4,rude,rude,canonical,PDF第118页 · rude
cet-4,rug,rug,canonical,PDF第118页 · rug
cet-4,ruin,ruin,canonical,PDF第118页 · ruin ruinous
cet-4,ruin,ruinous,derived,PDF第118页 · ruin ruinous
cet-4,rule,rule,canonical,PDF第118页 · rule ruler ruling
cet-4,rule,ruler,derived,PDF第118页 · rule ruler ruling
cet-4,rule,ruling,derived,PDF第118页 · rule ruler ruling
cet-4,rumor,rumor,canonical,PDF第118页 · rumo(u)r
cet-4,rumor,rumour,canonical_variant,PDF第118页 · rumo(u)r
cet-4,run,run,canonical,PDF第118页 · run runner running
cet-4,run,runner,derived,PDF第118页 · run runner running
cet-4,run,running,derived,PDF第118页 · run runner running
cet-4,runway,runway,canonical,PDF第118页 · runway
cet-4,rural,rural,canonical,PDF第118页 · rural
cet-4,rush,rush,canonical,PDF第118页 · rush
cet-4,résumé,résumé,canonical,PDF第116页 · résumé
cet-4,sack,sack,canonical,PDF第119页 · sack
cet-4,sacrifice,sacrifice,canonical,PDF第119页 · sacrifice sacrificial
cet-4,sacrifice,sacrificial,derived,PDF第119页 · sacrifice sacrificial
cet-4,sad,sad,canonical,PDF第119页 · sad sadness sadden
cet-4,sad,sadden,derived,PDF第119页 · sad sadness sadden
cet-4,sad,sadness,derived,PDF第119页 · sad sadness sadden
cet-4,safe,safe,canonical,PDF第119页 · safe safety
cet-4,safe,safety,derived,PDF第119页 · safe safety
cet-4,sail,sail,canonical,PDF第119页 · sail sailing sailor
cet-4,sail,sailing,derived,PDF第119页 · sail sailing sailor
cet-4,sail,sailor,derived,PDF第119页 · sail sailing sailor
cet-4,saint,saint,canonical,PDF第119页 · saint
cet-4,sake,sake,canonical,PDF第119页 · sake
cet-4,salad,salad,canonical,PDF第119页 · salad
cet-4,salary,salary,canonical,PDF第119页 · salary
cet-4,sale,sale,canonical,PDF第119页 · sale
cet-4,salesman,salesman,canonical,PDF第119页 · salesman
cet-4,salt,salt,canonical,PDF第119页 · salt salty
cet-4,salt,salty,derived,PDF第119页 · salt salty
cet-4,same,same,canonical,PDF第119页 · same
cet-4,sample,sample,canonical,PDF第119页 · sample
cet-4,sand,sand,canonical,PDF第119页 · sand
cet-4,sandwich,sandwich,canonical,PDF第119页 · sandwich
cet-4,satellite,satellite,canonical,PDF第119页 · satellite
cet-4,satisfy,satisfaction,derived,PDF第119页 · satisfy satisfaction satisfactory
cet-4,satisfy,satisfactory,derived,PDF第119页 · satisfy satisfaction satisfactory
cet-4,satisfy,satisfy,canonical,PDF第119页 · satisfy satisfaction satisfactory
cet-4,saturday,saturday,canonical,PDF第119页 · Saturday
cet-4,sauce,sauce,canonical,PDF第119页 · sauce
cet-4,sausage,sausage,canonical,PDF第119页 · sausage
cet-4,save,save,canonical,PDF第119页 · save saving
cet-4,save,saving,derived,PDF第119页 · save saving
cet-4,say,say,canonical,PDF第119页 · say saying
cet-4,say,saying,derived,PDF第119页 · say saying
cet-4,scale,scale,canonical,PDF第119页 · scale
cet-4,scan,scan,canonical,PDF第119页 · scan scanner
cet-4,scandal,scandal,canonical,PDF第120页 · scandal scandalous
cet-4,scandal,scandalous,derived,PDF第120页 · scandal scandalous
cet-4,scan,scanner,derived,PDF第119页 · scan scanner
cet-4,scar,scar,canonical,PDF第120页 · scar
cet-4,scarce,scarce,canonical,PDF第120页 · scarce scarcity scarcely
cet-4,scarce,scarcely,derived,PDF第120页 · scarce scarcity scarcely
cet-4,scarce,scarcity,derived,PDF第120页 · scarce scarcity scarcely
cet-4,scare,scare,canonical,PDF第120页 · scare scary
cet-4,scare,scary,derived,PDF第120页 · scare scary
cet-4,scatter,scatter,canonical,PDF第120页 · scatter
cet-4,scene,scene,canonical,PDF第120页 · scene scenery scenic
cet-4,scene,scenery,derived,PDF第120页 · scene scenery scenic
cet-4,scene,scenic,derived,PDF第120页 · scene scenery scenic
cet-4,scent,scent,canonical,PDF第120页 · scent
cet-4,schedule,schedule,canonical,PDF第120页 · schedule
cet-4,scheme,scheme,canonical,PDF第120页 · scheme
cet-4,scholar,scholar,canonical,PDF第120页 · scholar scholarly scholarship scholastic
cet-4,scholar,scholarly,derived,PDF第120页 · scholar scholarly scholarship scholastic
cet-4,scholar,scholarship,derived,PDF第120页 · scholar scholarly scholarship scholastic
cet-4,scholar,scholastic,derived,PDF第120页 · scholar scholarly scholarship scholastic
cet-4,school,school,canonical,PDF第120页 · school schooling
cet-4,school,schooling,derived,PDF第120页 · school schooling
cet-4,science,science,canonical,PDF第120页 · science scientific scientist
cet-4,science,scientific,derived,PDF第120页 · science scientific scientist
cet-4,science,scientist,derived,PDF第120页 · science scientific scientist
cet-4,scissors,scissors,canonical,PDF第120页 · scissors
cet-4,scold,scold,canonical,PDF第120页 · scold
cet-4,scope,scope,canonical,PDF第120页 · scope
cet-4,score,score,canonical,PDF第120页 · score
cet-4,scout,scout,canonical,PDF第120页 · scout
cet-4,scratch,scratch,canonical,PDF第120页 · scratch
cet-4,scream,scream,canonical,PDF第120页 · scream
cet-4,screen,screen,canonical,PDF第120页 · screen
cet-4,screw,screw,canonical,PDF第120页 · screw
cet-4,script,script,canonical,PDF第120页 · script scripture
cet-4,script,scripture,derived,PDF第120页 · script scripture
cet-4,sea,sea,canonical,PDF第120页 · sea
cet-4,seal,seal,canonical,PDF第120页 · seal
cet-4,search,search,canonical,PDF第120页 · search
cet-4,season,season,canonical,PDF第120页 · season seasonal
cet-4,season,seasonal,derived,PDF第120页 · season seasonal
cet-4,seat,seat,canonical,PDF第120页 · seat
cet-4,second,second,canonical · 同形异义1 · 同形异义2,PDF第120页 · second１
cet-4,second-hand,second hand,canonical,PDF第120页 · secondＧhand
cet-4,second-hand,second-hand,canonical,PDF第120页 · secondＧhand
cet-4,secondary,secondary,canonical,PDF第120页 · secondary
cet-4,secret,secrecy,derived,PDF第120页 · secret secrecy secretive
cet-4,secret,secret,canonical,PDF第120页 · secret secrecy secretive
cet-4,secretary,secretarial,derived,PDF第120页 · secretary secretarial
cet-4,secretary,secretary,canonical,PDF第120页 · secretary secretarial
cet-4,secret,secretive,derived,PDF第120页 · secret secrecy secretive
cet-4,section,section,canonical,PDF第120页 · section
cet-4,sector,sector,canonical,PDF第121页 · sector
cet-4,secure,secure,canonical,PDF第121页 · secure security
cet-4,secure,security,derived,PDF第121页 · secure security
cet-4,see,see,canonical,PDF第121页 · see
cet-4,seed,seed,canonical,PDF第121页 · seed seedling
cet-4,seed,seedling,derived,PDF第121页 · seed seedling
cet-4,seek,seek,canonical,PDF第121页 · seek
cet-4,seem,seem,canonical,PDF第121页 · seem seeming seemingly
cet-4,seem,seeming,derived,PDF第121页 · seem seeming seemingly
cet-4,seem,seemingly,derived,PDF第121页 · seem seeming seemingly
cet-4,segment,segment,canonical,PDF第121页 · segment segmental
cet-4,segment,segmental,derived,PDF第121页 · segment segmental
cet-4,seize,seize,canonical,PDF第121页 · seize seizure
cet-4,seize,seizure,derived,PDF第121页 · seize seizure
cet-4,seldom,seldom,canonical,PDF第121页 · seldom
cet-4,select,select,canonical,PDF第121页 · select selection selective
cet-4,select,selection,derived,PDF第121页 · select selection selective
cet-4,select,selective,derived,PDF第121页 · select selection selective
cet-4,self,self,canonical,PDF第121页 · self selfish selfless
cet-4,self,selfish,derived,PDF第121页 · self selfish selfless
cet-4,self,selfless,derived,PDF第121页 · self selfish selfless
cet-4,sell,sell,canonical,PDF第121页 · sell
cet-4,semester,semester,canonical,PDF第121页 · semester
cet-4,colon,semi colon,derived,PDF第44页 · colon semiＧcolon
cet-4,colon,semi-colon,derived,PDF第44页 · colon semiＧcolon
cet-4,seminar,seminar,canonical,PDF第121页 · seminar
cet-4,senate,senate,canonical,PDF第121页 · senate senator
cet-4,senate,senator,derived,PDF第121页 · senate senator
cet-4,send,send,canonical,PDF第121页 · send
cet-4,senior,senior,canonical,PDF第121页 · senior seniority
cet-4,senior,seniority,derived,PDF第121页 · senior seniority
cet-4,sense,sense,canonical,PDF第121页 · sense sensible sensor
cet-4,sense,sensible,derived,PDF第121页 · sense sensible sensor
cet-4,sensitive,sensitive,canonical,PDF第121页 · sensitive sensitivity
cet-4,sensitive,sensitivity,derived,PDF第121页 · sensitive sensitivity
cet-4,sense,sensor,derived,PDF第121页 · sense sensible sensor
cet-4,sentence,sentence,canonical,PDF第121页 · sentence
cet-4,separate,separate,canonical,PDF第121页 · separate separation separatist
cet-4,separate,separation,derived,PDF第121页 · separate separation separatist
cet-4,separate,separatist,derived,PDF第121页 · separate separation separatist
cet-4,september,september,canonical,PDF第121页 · September
cet-4,sequence,sequence,canonical,PDF第121页 · sequence sequential
cet-4,sequence,sequential,derived,PDF第121页 · sequence sequential
cet-4,series,series,canonical,PDF第121页 · series
cet-4,serious,serious,canonical,PDF第121页 · serious
cet-4,servant,servant,canonical,PDF第121页 · servant
cet-4,serve,serve,canonical,PDF第121页 · serve service serving
cet-4,serve,service,derived,PDF第121页 · serve service serving
cet-4,serve,serving,derived,PDF第121页 · serve service serving
cet-4,session,session,canonical,PDF第121页 · session
cet-4,set,set,canonical,PDF第121页 · set
cet-4,setback,setback,canonical,PDF第121页 · setback
cet-4,setting,setting,canonical,PDF第121页 · setting
cet-4,settle,settle,canonical,PDF第121页 · settle settlement
cet-4,settle,settlement,derived,PDF第121页 · settle settlement
cet-4,seven,seven,canonical,PDF第121页 · seven
cet-4,seventeen,seventeen,canonical,PDF第121页 · seventeen
cet-4,seventy,seventy,canonical,PDF第121页 · seventy
cet-4,several,several,canonical,PDF第122页 · several
cet-4,severe,severe,canonical,PDF第122页 · severe severity
cet-4,severe,severity,derived,PDF第122页 · severe severity
cet-4,sew,sew,canonical,PDF第122页 · sew
cet-4,sex,sex,canonical,PDF第122页 · sex sexy sexual
cet-4,sex,sexual,derived,PDF第122页 · sex sexy sexual
cet-4,sex,sexy,derived,PDF第122页 · sex sexy sexual
cet-4,shade,shade,canonical,PDF第122页 · shade shady
cet-4,shadow,shadow,canonical,PDF第122页 · shadow
cet-4,shade,shady,derived,PDF第122页 · shade shady
cet-4,shake,shake,canonical,PDF第122页 · shake shaky
cet-4,shake,shaky,derived,PDF第122页 · shake shaky
cet-4,shall,shall,canonical,PDF第122页 · shall
cet-4,shallow,shallow,canonical,PDF第122页 · shallow
cet-4,shame,shame,canonical,PDF第122页 · shame shameful shameless
cet-4,shame,shameful,derived,PDF第122页 · shame shameful shameless
cet-4,shame,shameless,derived,PDF第122页 · shame shameful shameless
cet-4,shape,shape,canonical,PDF第122页 · shape
cet-4,share,share,canonical,PDF第122页 · share
cet-4,sharp,sharp,canonical,PDF第122页 · sharp sharpen
cet-4,sharp,sharpen,derived,PDF第122页 · sharp sharpen
cet-4,shave,shave,canonical,PDF第122页 · shave shaver
cet-4,shave,shaver,derived,PDF第122页 · shave shaver
cet-4,she,she,canonical,PDF第122页 · she
cet-4,shed,shed,canonical,PDF第122页 · shed
cet-4,sheep,sheep,canonical,PDF第122页 · sheep
